Timestamp,Starttime,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
"2020/03/23 09:40:22 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:43:49 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:44:45 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 09:59:49 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 10:07:04 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 10:10:04 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 10:10:35 PM UTC",,Italy,IT,,,,60,6,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 10:11:34 PM UTC",,Italy,IT,,,,4,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 10:17:58 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 10:21:29 PM UTC",,Italy,IT,,,,6,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 10:24:50 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 10:26:13 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 10:28:12 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 10:29:11 PM UTC",,Italy,IT,,,,5,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:02:34 PM UTC",,Italy,IT,,,,8,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:06:27 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:18:42 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:21:30 AM UTC",,Italy,IT,,,,,12,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:24:29 AM UTC",,Italy,IT,,,,20,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:27:41 AM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:28:48 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:29:28 AM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:31:01 AM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:31:15 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:31:27 AM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:33:21 AM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:33:28 AM UTC",,Italy,IT,,,,50,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:34:16 AM UTC",,Italy,IT,,,,2,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:34:50 AM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:35:49 AM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:36:16 AM UTC",,Italy,IT,,,,15,4,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:39:40 AM UTC",,Italy,IT,,,,3,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:40:02 AM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:41:13 AM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:42:04 AM UTC",,Italy,IT,,,,,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:45:16 AM UTC",,Italy,IT,,,,60,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:47:09 AM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:47:22 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:48:30 PM UTC",,Italy,IT,,,,12,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:49:57 AM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:50:06 AM UTC",,Italy,IT,,,,5,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:50:38 AM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:50:48 AM UTC",,Italy,IT,,,,80,6,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:53:33 AM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:54:22 AM UTC",,Italy,IT,,,,5,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:54:59 AM UTC",,Italy,IT,,,,80,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:56:53 AM UTC",,Italy,IT,,,,150,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:56:57 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:58:47 AM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 11:59:00 AM UTC",,Italy,IT,,,,100,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:00:50 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:03:21 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:04:03 PM UTC",,Italy,IT,,,,7,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:14:50 PM UTC",,Italy,IT,,,,30,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:16:25 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:16:52 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:17:12 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:17:21 PM UTC",,Italy,IT,,,,35,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:17:38 PM UTC",,Italy,IT,,,,100,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:18:09 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:18:11 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:18:20 PM UTC",,Italy,IT,,,,9,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:18:42 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:20:05 PM UTC",,Italy,IT,,,,13,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:20:12 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:21:17 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:21:27 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:24:33 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:25:11 PM UTC",,Italy,IT,,,,150,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:25:23 PM UTC",,Italy,IT,,,,50,19,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:26:58 PM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:30:51 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:31:07 PM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:35:07 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:35:09 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:35:59 PM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:36:43 PM UTC",,Italy,IT,,,,15,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:41:17 PM UTC",,Italy,IT,,,,15,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:42:01 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:43:41 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:43:44 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:44:30 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:47:57 PM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:50:50 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:51:31 PM UTC",,Italy,IT,,,,500,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:53:23 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:58:00 PM UTC",,Italy,IT,,,,,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/23 12:59:26 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 01:02:16 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 02:43:12 AM UTC",,Italy,IT,,,,60,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 03:47:20 AM UTC",,Italy,IT,,,,10,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 04:56:09 AM UTC",,Italy,IT,,,,5,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 06:27:08 AM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 06:30:52 AM UTC",,Italy,IT,,,,300,4,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 06:59:47 AM UTC",,Italy,IT,,,,35,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 07:21:01 AM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 07:48:16 AM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 07:50:46 AM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 07:53:44 AM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 08:01:27 AM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 08:35:01 AM UTC",,Italy,IT,,,,200,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 08:38:00 AM UTC",,Italy,IT,,,,100,10,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 08:47:09 AM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 08:57:36 AM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 09:21:39 AM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 09:24:21 AM UTC",,Italy,IT,,,,6,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 09:28:33 AM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 09:32:11 AM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 09:39:37 AM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 09:43:52 AM UTC",,Italy,IT,,,,4,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 09:46:14 AM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 09:57:52 AM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 09:59:29 AM UTC",,Italy,IT,,,,6,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 10:01:35 AM UTC",,Italy,IT,,,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 10:36:54 AM UTC",,Italy,IT,,,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 11:13:09 AM UTC",,Italy,IT,,,,40,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 11:19:58 AM UTC",,Italy,IT,,,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 11:37:50 AM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 12:00:17 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 12:02:04 AM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 12:05:29 AM UTC",,Italy,IT,,,,25,4,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 12:32:47 PM UTC",,Italy,IT,,,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 12:36:14 PM UTC",,Italy,IT,,,,,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 12:50:53 PM UTC",,Italy,IT,,,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/24 12:58:21 AM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:17:43 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:18:51 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,200,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:18:52 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,100,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:19:24 PM UTC",,Italy,IT,Veneto,IT34,,200,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:24:01 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,100,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:27:47 PM UTC",,Italy,IT,Veneto,IT34,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:31:37 PM UTC",,Italy,IT,Lombardia,IT25,,15,4,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:33:49 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:37:03 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,100,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:41:36 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,500,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:48:26 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,15,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:49:24 PM UTC",,Italy,IT,Lazio,IT62,,40,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:50:24 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:50:44 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,25,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:51:10 PM UTC",,Italy,IT,Lazio,IT62,,300,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:51:15 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,60,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:57:09 PM UTC",,Italy,IT,Liguria,IT42,,400,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:58:09 PM UTC",,Italy,IT,"Trentino-Alto Adige",IT32,,6,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 01:59:24 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,70,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:01:17 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,25,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:03:03 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,45,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:04:44 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,150,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:06:00 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,100,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:06:40 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:09:22 PM UTC",,Italy,IT,Toscana,IT52,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:12:39 PM UTC",,Italy,IT,Veneto,IT34,,70,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:14:56 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,3000,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:16:36 PM UTC",,Italy,IT,Veneto,IT34,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:16:59 PM UTC",,Italy,IT,Veneto,IT34,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:18:49 PM UTC",,Italy,IT,Veneto,IT34,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:20:05 PM UTC",,Italy,IT,Veneto,IT34,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:27:11 PM UTC",,Italy,IT,Veneto,IT34,,7,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:27:31 PM UTC",,Italy,IT,"Trentino-Alto Adige",IT32,,150,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:28:54 PM UTC",,Italy,IT,Veneto,IT34,,50,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:29:01 PM UTC",,Italy,IT,Lombardia,IT25,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:29:52 PM UTC",,Italy,IT,Veneto,IT34,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:33:28 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:34:34 PM UTC",,Italy,IT,"Trentino-Alto Adige",IT32,,50,4,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:37:16 PM UTC",,Italy,IT,"Trentino-Alto Adige",IT32,,100,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:37:25 PM UTC",,Italy,IT,Veneto,IT34,,200,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:37:31 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:45:04 PM UTC",,Italy,IT,Veneto,IT34,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:46:01 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,60,6,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:46:15 PM UTC",,Italy,IT,Veneto,IT34,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:47:42 PM UTC",,Italy,IT,Veneto,IT34,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 02:56:45 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,600,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:20:15 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:25:03 PM UTC",,Italy,IT,Veneto,IT34,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:28:52 PM UTC",,Italy,IT,Lombardia,IT25,,100,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:29:07 PM UTC",,Italy,IT,Lombardia,IT25,,100,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:42:53 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,20,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:43:10 PM UTC",,Italy,IT,Veneto,IT34,,15,5,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:47:07 PM UTC",,Italy,IT,Veneto,IT34,,100,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:50:39 PM UTC",,Italy,IT,Veneto,IT34,,25,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:52:20 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,400,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:57:03 PM UTC",,Italy,IT,Veneto,IT34,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 03:58:16 PM UTC",,Italy,IT,Veneto,IT34,,18,5,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 04:12:31 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,50,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 04:14:38 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 04:16:40 PM UTC",,Italy,IT,,,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 04:27:15 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,10,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 04:31:18 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,60,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 04:32:05 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,60,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 05:02:03 PM UTC",,Italy,IT,"Friuli-Venezia Giulia",IT36,,40,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 05:09:17 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 05:17:32 PM UTC",,Italy,IT,Veneto,IT34,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 05:21:30 PM UTC",,Italy,IT,"Trentino-Alto Adige",IT32,,30,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 05:47:38 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 05:52:39 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,400,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 06:08:59 PM UTC",,Italy,IT,Lombardia,IT25,,20,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 06:36:16 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,40,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 07:01:23 PM UTC",,Italy,IT,Veneto,IT34,,50,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 08:02:21 PM UTC",,Italy,IT,Veneto,IT34,,5,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 08:25:14 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 09:30:17 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 09:48:31 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,200,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 09:56:39 PM UTC",,Italy,IT,Veneto,IT34,,50,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 10:21:35 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/25 10:40:01 PM UTC",,Italy,IT,Veneto,IT34,,100,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/26 06:02:44 AM UTC",,Italy,IT,Emilia-Romagna,IT45,,30,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:20:44 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,250,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:20:50 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,50,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:21:11 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:21:31 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:24:50 PM UTC",,Italy,IT,,,,20,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:25:24 PM UTC",,Italy,IT,Veneto,IT34,,10,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:30:51 PM UTC",,Italy,IT,Veneto,IT34,,"100 ",1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:31:09 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,50,6,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:34:43 PM UTC",,Italy,IT,"Trentino-Alto Adige",IT32,,5,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:42:17 PM UTC",,Italy,IT,Veneto,IT34,,180,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:44:10 PM UTC",,Italy,IT,Veneto,IT34,,30,4,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:44:55 PM UTC",,Italy,IT,Veneto,IT34,,20,5,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:54:00 PM UTC",,Italy,IT,Liguria,IT42,,400,1,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 03:58:48 PM UTC",,Italy,IT,Veneto,IT34,,25,6,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 04:05:42 PM UTC",,Italy,IT,Veneto,IT34,,50,0,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 04:11:33 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,400,3,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 04:15:13 PM UTC",,Italy,IT,Lazio,IT62,,30,2,,,,,,,,,,,,,IT-raw-csv,,
"2020/03/27 04:15:31 PM UTC",,Italy,IT,Veneto,IT34,,10,0,,,,,,,,,,,,,IT-raw-csv,,
